loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
46730,21,0,0,21,,679,97,0.72,0.5,,,,-43,0.28,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,7.93,0.4,0.6,0,13,0.3,8,0.7,0,0.09,0.4,,0,0,,C,202605
46770,63,3,0,65,,622,323,0.84,0.5,,,,8,0.16,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,7.81,0.4,0.6,0,43,0.3,22,0.7,0,0,1,,0,0,,C,202605
46780,26,2,0,27,,500,93,0.61,0.5,,,,0,0.39,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,6.59,0.4,0.6,0,22,0.3,5,0.7,0,0,1,,0,0,,C,202605
46790,367,4,0,371,,630,15,0.73,0.5,,,,5,0.27,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.15,0.4,0.6,0,192,0.3,179,0.7,0,0.01,0.6,,0,121,,C,202605
46800,23,1,0,25,,533,-2,0.76,0.5,,,,14,0.24,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,5.72,0.4,0.6,0,23,0.3,2,0.7,0,0.02,0.4,,0,15,,C,202605
46810,34,1,0,35,,675,99,0.87,0.5,,,,0,0.13,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,6.39,0.4,0.6,0,25,0.3,10,0.7,0,0,1,,0,75,,C,202605
46820,82,5,0,86,29,597,206,0.8,0.5,5,39,10,296,0.2,0.5,0,14,39,126,35,1108,0.55,0.8,0.74,0.05,13,0.26,0.2,49,4.27,0.4,0.6,97,64,0.3,22,0.7,28,0,1,39,164,231,1.41,B,202605
46830,301,126,0,426,,325,100,0.51,0.5,,,,357,0.49,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.44,0.4,0.6,0,286,0.3,140,0.7,0,0,1,,0,0,,C,202605
46840,887,4,0,891,16,850,223,0.49,0.5,-14,26,49,826,0.51,0.5,0,0,65,956,213,1237,0.55,0.83,0.74,0.05,131,0.26,0.2,94,1.13,0.4,0.6,438,309,0.3,582,0.7,415,0,1,65,918,264,0.29,S,202605
46860,14,0,0,14,,615,82,0.6,0.5,,,,-47,0.4,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,10.8,0.4,0.6,0,9,0.3,5,0.7,0,0.12,0.4,,0,0,,C,202605
46870,149,3,0,152,,589,155,0.66,0.5,,,,0,0.34,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.6,0.4,0.6,0,78,0.3,74,0.7,0,0,1,,0,0,,C,202605
46880,85,2,0,87,,437,79,0.69,0.5,,,,-6,0.31,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,3.1,0.4,0.6,0,50,0.3,37,0.7,0,0.01,0.6,,0,1182,,C,202605
46890,32,1,0,33,,738,144,0.86,0.5,,,,0,0.14,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,7.54,0.4,0.6,0,27,0.3,6,0.7,0,0,1,,0,0,,C,202605
46900,26,1,0,27,,677,8,0.92,0.5,,,,0,0.08,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,9.04,0.4,0.6,0,17,0.3,10,0.7,0,0,1,,0,0,,C,202605
46910,1,0,0,1,,0,156,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,256.88,0.4,0.6,0,0,0.3,0,0.7,0,0,1,,0,0,,C,202605
47000,14322,199,284,14805,423,646,5573,0.72,0.5,30,337,293,9919,0.28,0.5,85,169,716,15521,2584,1422,0.55,0.69,0.74,0.05,1271,0.26,0.2,876,0.95,0.4,0.6,4731,8449,0.3,6355,0.7,4819,0.01,0.8,573,10123,5100,0.5,S,202605
47111,1476,13,40,1529,10,666,151,0.68,0.5,-12,22,43,999,0.32,0.5,0,66,53,1583,205,1682,0.55,0.62,0.74,0.05,72,0.26,0.2,44,0.66,0.4,0.6,322,937,0.3,592,0.7,431,0,1,53,807,889,1.1,B,202605
47113,2759,10,28,2796,,619,865,0.66,0.5,,,,200,0.34,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.37,0.4,0.6,0,1300,0.3,1496,0.7,0,0,1,,0,552,,C,202605
47130,1237,20,76,1334,,645,340,0.73,0.5,,,,721,0.27,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.05,0.4,0.6,0,681,0.3,653,0.7,0,0.01,0.6,,0,76,,C,202605
47150,805,14,0,819,34,687,304,0.8,0.5,8,33,8,189,0.2,0.5,6,9,42,861,229,1361,0.55,0.71,0.74,0.05,199,0.26,0.2,95,0.93,0.4,0.6,523,443,0.3,376,0.7,281,0.01,0.8,34,838,116,0.14,S,202605
47170,927,11,0,938,47,713,534,0.77,0.5,1,30,31,1165,0.23,0.5,20,0,78,1016,207,1330,0.55,0.71,0.74,0.05,126,0.26,0.2,77,0.96,0.4,0.6,410,552,0.3,386,0.7,309,0,1,78,798,683,0.86,A,202605
47190,3844,24,140,4008,32,618,448,0.78,0.5,-7,32,78,5237,0.22,0.5,-11,9,110,4118,502,1513,0.55,0.71,0.74,0.05,133,0.26,0.2,50,0.33,0.4,0.6,685,2017,0.3,1991,0.7,1419,0.01,0.8,88,2192,1984,0.91,A,202605
47210,367,4,0,370,31,676,309,0.8,0.5,9,25,13,445,0.2,0.5,16,1,44,415,80,1377,0.55,0.68,0.74,0.05,41,0.26,0.2,39,1.35,0.4,0.6,160,239,0.3,131,0.7,111,0,1,44,315,403,1.28,B,202605
47230,512,25,0,537,,498,169,0.74,0.5,,,,2,0.26,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.22,0.4,0.6,0,310,0.3,228,0.7,0,0,1,,0,0,,C,202605
47250,190,8,0,198,,718,96,0.78,0.5,,,,3,0.22,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.52,0.4,0.6,0,139,0.3,59,0.7,0,0.01,0.8,,0,0,,C,202605
47280,130,2,0,132,,736,130,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.92,0.4,0.6,0,86,0.3,46,0.7,0,0,1,,0,0,,C,202605
47290,3698,45,0,3742,,725,656,0.64,0.5,,,,10,0.36,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.36,0.4,0.6,0,1864,0.3,1878,0.7,0,0,1,,0,0,,C,202605
47730,37,1,0,38,22,547,175,0.8,0.5,9,24,3,90,0.2,0.5,0,4,25,63,7,1122,0.55,0.75,0.74,0.05,2,0.26,0.2,25,10.78,0.4,0.6,34,28,0.3,10,0.7,12,0,1,25,71,77,1.08,B,202605
47750,26,1,0,27,,357,204,0.65,0.5,,,,0,0.35,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,6.66,0.4,0.6,0,18,0.3,8,0.7,0,0,1,,0,0,,C,202605
47760,6,0,0,6,,0,113,0.83,0.5,,,,0,0.17,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,18,0.4,0.6,0,5,0.3,1,0.7,0,0,1,,0,0,,C,202605
47770,15,0,0,15,,639,202,0.78,0.5,,,,0,0.22,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,10.13,0.4,0.6,0,17,0.3,-2,0.7,0,0,1,,0,12,,C,202605
47820,35,1,0,36,,463,80,0.71,0.5,,,,53,0.29,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,8.62,0.4,0.6,0,21,0.3,15,0.7,0,0.01,0.6,,0,14,,C,202605
47830,77,5,0,82,8,512,81,0.73,0.5,1,8,10,463,0.27,0.5,0,0,18,99,11,1083,0.55,0.77,0.74,0.05,0,0.26,0.2,7,2.42,0.4,0.6,18,52,0.3,30,0.7,28,0,1,18,63,154,2.43,C,202605
47840,34,1,0,35,8,670,-10,0.83,0.5,11,15,1,0,0.17,0.5,0,4,10,45,15,1169,0.55,0.73,0.74,0.05,0,0.26,0.2,37,10.34,0.4,0.6,51,20,0.3,15,0.7,12,0,1,10,73,47,0.64,A,202605
47850,640,9,0,649,,448,133,0.63,0.5,,,,-112,0.37,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.7,0.4,0.6,0,420,0.3,228,0.7,0,0.02,0.4,,0,0,,C,202605
47900,205,3,0,208,,790,190,0.49,0.5,,,,0,0.51,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.68,0.4,0.6,0,102,0.3,107,0.7,0,0,1,,0,0,,C,202605
47920,18,1,0,19,,592,228,0.67,0.5,,,,0,0.33,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,7.91,0.4,0.6,0,18,0.3,1,0.7,0,0,1,,0,0,,C,202605
47930,85,1,0,86,16,652,139,0.73,0.5,2,18,5,47,0.27,0.5,5,6,21,107,4,1195,0.55,0.79,0.74,0.05,0,0.26,0.2,3,3.02,0.4,0.6,8,59,0.3,27,0.7,29,0.01,0.8,17,53,93,1.75,C,202605
47940,6,0,0,6,,0,36,1,0.5,,,,0,0,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,14.63,0.4,0.6,0,3,0.3,3,0.7,0,0,1,,0,0,,C,202605
48000,21843,301,1052,23196,128,808,2526,0.69,0.5,-230,134,413,9406,0.31,0.5,329,107,541,23736,4996,1475,0.55,0.7,0.74,0.05,3171,0.26,0.2,1153,0.59,0.4,0.6,9320,12074,0.3,11122,0.7,7985,0.01,0.8,432,17737,7032,0.4,S,202605
48170,2680,14,0,2694,,951,53,0.82,0.5,,,,29,0.18,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.53,0.4,0.6,0,1412,0.3,1282,0.7,0,0,1,,0,377,,C,202605
48220,450,7,0,457,,581,15,0.79,0.5,,,,118,0.21,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.72,0.4,0.6,0,385,0.3,72,0.7,0,0.01,0.8,,0,0,,C,202605
48240,790,3,259,1053,,539,222,0.59,0.5,,,,185,0.41,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.87,0.4,0.6,0,427,0.3,625,0.7,0,0.01,0.6,,0,0,,C,202605
48250,4815,60,22,4896,11,741,297,0.72,0.5,-42,20,94,2687,0.28,0.5,66,28,105,5001,858,1489,0.55,0.71,0.74,0.05,336,0.26,0.2,76,0.26,0.4,0.6,1269,2323,0.3,2573,0.7,1774,0.01,0.6,63,3106,2091,0.67,A,202605
48270,432,18,0,450,,658,158,0.78,0.5,,,,45,0.22,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.62,0.4,0.6,0,250,0.3,200,0.7,0,0.01,0.6,,0,127,,C,202605
48310,1480,102,60,1642,,510,523,0.66,0.5,,,,57,0.34,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.42,0.4,0.6,0,951,0.3,691,0.7,0,0.01,0.8,,0,562,,C,202605
48330,4761,35,234,5030,50,778,386,0.66,0.5,35,52,51,1248,0.34,0.5,3,45,102,5132,738,1553,0.55,0.66,0.74,0.05,239,0.26,0.2,37,0.16,0.4,0.6,1013,2066,0.3,2964,0.7,1778,0,1,102,2893,684,0.24,S,202605
48121,-615,2,103,-511,,1136,-138,0.61,0.5,,,,0,0.39,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.5,0.4,0.6,0,273,0.3,-783,0.7,0,0,1,,0,802,,C,202605
48123,4683,26,300,5009,-32,1273,79,0.6,0.5,-63,-51,104,1767,0.4,0.5,39,0,72,5081,921,1653,0.55,0.73,0.74,0.05,647,0.26,0.2,39,0.1,0.4,0.6,1606,1765,0.3,3244,0.7,2044,0,1,72,3722,792,0.21,S,202605
48125,1514,4,0,1518,,746,262,0.64,0.5,,,,0,0.36,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.52,0.4,0.6,0,751,0.3,767,0.7,0,0,1,,0,0,,C,202605
48127,1003,5,14,1022,,826,56,0.57,0.5,,,,0,0.43,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.41,0.4,0.6,0,695,0.3,327,0.7,0,0,1,,0,0,,C,202605
48129,1599,14,0,1613,2,737,42,0.77,0.5,-6,2,76,3072,0.23,0.5,18,26,77,1690,291,1423,0.55,0.72,0.74,0.05,184,0.26,0.2,43,0.38,0.4,0.6,519,869,0.3,744,0.7,563,0,1,77,1159,1390,1.2,B,202605
48720,23,0,0,24,,664,114,0.92,0.5,,,,0,0.08,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,8.23,0.4,0.6,0,16,0.3,7,0.7,0,0,1,,0,13,,C,202605
48730,100,9,0,109,,526,29,0.68,0.5,,,,0,0.32,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.49,0.4,0.6,0,109,0.3,0,0.7,0,0,1,,0,0,,C,202605
48740,81,4,0,85,,485,152,0.71,0.5,,,,1,0.29,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,3.59,0.4,0.6,0,72,0.3,13,0.7,0,0,1,,0,50,,C,202605
48820,69,2,60,131,7,490,21,0.65,0.5,6,11,9,254,0.35,0.5,2,4,16,147,34,1010,0.55,0.87,0.74,0.05,0,0.26,0.2,28,3.47,0.4,0.6,61,50,0.3,81,0.7,62,0.02,0.4,6,130,66,0.51,A,202605
48840,21,0,0,22,,543,-8,0.68,0.5,,,,0,0.32,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,10.01,0.4,0.6,0,19,0.3,3,0.7,0,0.02,0.4,,0,25,,C,202605
48850,23,1,0,24,,411,30,0.72,0.5,,,,0,0.28,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,6.76,0.4,0.6,0,24,0.3,0,0.7,0,0,1,,0,0,,C,202605
48860,28,1,0,29,,630,34,0.76,0.5,,,,16,0.24,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,10.55,0.4,0.6,0,17,0.3,12,0.7,0,0.02,0.4,,0,26,,C,202605
48870,37,1,0,38,,726,0,0.8,0.5,,,,-3,0.2,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,4.58,0.4,0.6,0,29,0.3,8,0.7,0,0.03,0.4,,0,11,,C,202605
48880,244,2,0,246,,673,150,0.82,0.5,,,,-44,0.18,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.21,0.4,0.6,0,135,0.3,111,0.7,0,0.01,0.8,,0,16,,C,202605
48890,18,0,0,19,,620,49,0.8,0.5,,,,0,0.2,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,11.33,0.4,0.6,0,18,0.3,0,0.7,0,0,1,,0,0,,C,202605
50000,2370,25,0,2395,102,1288,191,0.83,0.5,63,194,39,721,0.17,0.5,4,76,141,2536,308,2072,0.55,0.47,0.74,0.05,119,0.26,0.2,213,2.08,0.4,0.6,640,1046,0.3,1349,0.7,591,0.02,0.4,56,1288,1259,0.98,A,202605
50110,1820,18,0,1839,83,1356,232,0.89,0.5,34,147,27,652,0.11,0.5,4,52,109,1948,249,2072,0.55,0.48,0.74,0.05,119,0.26,0.2,165,1.87,0.4,0.6,533,813,0.3,1025,0.7,462,0.02,0.4,44,1039,1221,1.18,B,202605
50130,514,7,0,521,,1030,-41,0.68,0.5,,,,69,0.32,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.75,0.4,0.6,0,220,0.3,301,0.7,0,0.02,0.4,,0,38,,C,202605
