loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
46150,1331,17,0,1348,41,745,21,0.73,0.5,1,117,21,-383,0.27,0.5,1,89,62,1410,458,1478,0.55,0.72,0.74,0.05,250,0.26,0.2,74,0.44,0.4,0.6,782,1242,0.3,106,0.7,322,0.01,0.8,50,1153,832,0.72,A,202602
46170,531,35,0,566,28,734,131,0.71,0.5,0,51,10,281,0.29,0.5,0,1,38,604,398,1037,0.55,0.88,0.74,0.05,285,0.26,0.2,141,0.86,0.4,0.6,824,433,0.3,133,0.7,196,0.0,1.0,38,1058,104,0.1,S,202602
46230,1136,17,0,1153,30,485,399,0.59,0.5,12,36,46,1129,0.41,0.5,16,35,76,1229,168,1311,0.55,0.79,0.74,0.05,45,0.26,0.2,19,0.37,0.4,0.6,231,846,0.3,306,0.7,370,0.01,0.8,61,662,663,1.0,A,202602
46710,37,0,0,37,,734,94,0.72,0.5,,,,73,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.06,0.4,0.6,0,39,0.3,-2,0.7,0,0.01,0.6,,0,106,,C,202602
46720,7,0,0,7,,460,44,0.86,0.5,,,,0,0.14,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,9.61,0.4,0.6,0,12,0.3,-5,0.7,0,0.0,1.0,,0,40,,C,202602
46730,8,0,0,8,,676,97,0.72,0.5,,,,-43,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.93,0.4,0.6,0,13,0.3,-4,0.7,0,0.09,0.4,,0,0,,C,202602
46770,22,3,0,25,,613,323,0.84,0.5,,,,8,0.16,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.81,0.4,0.6,0,43,0.3,-18,0.7,0,0.0,1.0,,0,0,,C,202602
46780,5,2,0,6,,509,93,0.61,0.5,,,,0,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,6.59,0.4,0.6,0,22,0.3,-16,0.7,0,0.0,1.0,,0,0,,C,202602
46790,179,4,0,183,,628,15,0.73,0.5,,,,5,0.27,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.15,0.4,0.6,0,192,0.3,-9,0.7,0,0.01,0.6,,0,121,,C,202602
46800,2,1,0,3,,524,-2,0.76,0.5,,,,14,0.24,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,5.72,0.4,0.6,0,23,0.3,-20,0.7,0,0.02,0.4,,0,15,,C,202602
46810,10,1,0,11,,672,99,0.87,0.5,,,,0,0.13,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,6.39,0.4,0.6,0,25,0.3,-14,0.7,0,0.0,1.0,,0,75,,C,202602
46820,22,5,0,27,29,591,206,0.8,0.5,5,39,10,296,0.2,0.5,0,14,39,66,35,1108,0.55,0.8,0.74,0.05,13,0.26,0.2,49,4.27,0.4,0.6,98,64,0.3,-38,0.7,-6,0.0,1.0,39,131,231,1.77,C,202602
46830,140,126,0,266,,323,100,0.51,0.5,,,,357,0.49,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.44,0.4,0.6,0,286,0.3,-20,0.7,0,0.0,1.0,,0,0,,C,202602
46840,582,4,0,586,16,824,223,0.49,0.5,-14,25,47,826,0.51,0.5,0,0,63,649,199,1237,0.55,0.83,0.74,0.05,123,0.26,0.2,87,1.13,0.4,0.6,409,309,0.3,277,0.7,238,0.0,1.0,63,710,264,0.37,S,202602
46860,5,0,0,5,,613,82,0.6,0.5,,,,-47,0.4,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.8,0.4,0.6,0,9,0.3,-4,0.7,0,0.12,0.4,,0,0,,C,202602
46870,74,3,0,76,,585,155,0.66,0.5,,,,0,0.34,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.6,0.4,0.6,0,78,0.3,-1,0.7,0,0.0,1.0,,0,0,,C,202602
46880,37,2,0,39,,432,79,0.69,0.5,,,,-6,0.31,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.1,0.4,0.6,0,50,0.3,-12,0.7,0,0.01,0.6,,0,1182,,C,202602
46890,6,1,0,7,,733,144,0.86,0.5,,,,0,0.14,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.54,0.4,0.6,0,27,0.3,-20,0.7,0,0.0,1.0,,0,0,,C,202602
46900,10,1,0,11,,660,8,0.92,0.5,,,,0,0.08,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,9.04,0.4,0.6,0,17,0.3,-7,0.7,0,0.0,1.0,,0,0,,C,202602
46910,0,0,0,0,,0,156,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,256.88,0.4,0.6,0,0,0.3,0,0.7,0,0.0,1.0,,0,0,,C,202602
47000,6072,199,284,6555,421,641,5573,0.72,0.5,29,329,291,9919,0.28,0.5,83,165,712,7266,2517,1422,0.55,0.69,0.74,0.05,1023,0.26,0.2,805,0.95,0.4,0.6,4346,8449,0.3,-1895,0.7,834,0.01,0.8,569,5749,5100,0.89,A,202602
47111,552,13,40,605,10,673,151,0.68,0.5,-12,22,43,999,0.32,0.5,0,66,53,658,203,1682,0.55,0.62,0.74,0.05,50,0.26,0.2,40,0.66,0.4,0.6,294,937,0.3,-333,0.7,30,0.0,1.0,53,377,889,2.36,C,202602
47113,1469,10,28,1506,,616,865,0.66,0.5,,,,200,0.34,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.37,0.4,0.6,0,1300,0.3,206,0.7,0,0.0,1.0,,0,552,,C,202602
47130,577,20,76,673,,639,340,0.73,0.5,,,,721,0.27,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.05,0.4,0.6,0,681,0.3,-7,0.7,0,0.01,0.6,,0,76,,C,202602
47150,376,14,0,390,34,679,304,0.8,0.5,8,33,8,189,0.2,0.5,6,9,42,432,224,1361,0.55,0.71,0.74,0.05,174,0.26,0.2,89,0.93,0.4,0.6,487,443,0.3,-54,0.7,68,0.01,0.8,34,588,116,0.2,S,202602
47170,386,11,0,397,46,696,534,0.77,0.5,1,28,30,1165,0.23,0.5,19,0,75,472,201,1330,0.55,0.71,0.74,0.05,150,0.26,0.2,81,0.96,0.4,0.6,432,552,0.3,-156,0.7,40,0.0,1.0,75,548,683,1.25,B,202602
47190,1851,24,140,2015,31,611,448,0.78,0.5,-7,32,76,5237,0.22,0.5,-11,9,108,2123,485,1513,0.55,0.71,0.74,0.05,112,0.26,0.2,47,0.33,0.4,0.6,645,2017,0.3,-2,0.7,429,0.01,0.8,86,1160,1984,1.71,C,202602
47210,131,4,0,135,31,668,309,0.8,0.5,9,25,13,445,0.2,0.5,16,1,44,179,75,1377,0.55,0.68,0.74,0.05,41,0.26,0.2,38,1.35,0.4,0.6,153,239,0.3,-104,0.7,-1,0.0,1.0,44,197,403,2.05,C,202602
47230,228,25,0,253,,494,169,0.74,0.5,,,,2,0.26,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.22,0.4,0.6,0,310,0.3,-57,0.7,0,0.0,1.0,,0,0,,C,202602
47250,59,8,0,67,,710,96,0.78,0.5,,,,3,0.22,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.52,0.4,0.6,0,139,0.3,-72,0.7,0,0.01,0.8,,0,0,,C,202602
47280,46,2,0,48,,721,130,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.92,0.4,0.6,0,86,0.3,-37,0.7,0,0.0,1.0,,0,0,,C,202602
47290,1878,45,0,1922,,722,656,0.64,0.5,,,,10,0.36,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.36,0.4,0.6,0,1864,0.3,58,0.7,0,0.0,1.0,,0,0,,C,202602
47730,10,1,0,12,22,544,175,0.8,0.5,9,24,3,90,0.2,0.5,0,4,25,36,9,1122,0.55,0.75,0.74,0.05,2,0.26,0.2,29,10.78,0.4,0.6,40,28,0.3,-16,0.7,-2,0.0,1.0,25,63,77,1.22,B,202602
47750,8,1,0,9,,354,204,0.65,0.5,,,,0,0.35,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,6.66,0.4,0.6,0,18,0.3,-9,0.7,0,0.0,1.0,,0,0,,C,202602
47760,1,0,0,1,,0,113,0.83,0.5,,,,0,0.17,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,18.0,0.4,0.6,0,5,0.3,-4,0.7,0,0.0,1.0,,0,0,,C,202602
47770,-2,0,0,-1,,631,202,0.78,0.5,,,,0,0.22,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.13,0.4,0.6,0,17,0.3,-19,0.7,0,0.0,1.0,,0,12,,C,202602
47820,15,1,0,16,,461,80,0.71,0.5,,,,53,0.29,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,8.62,0.4,0.6,0,21,0.3,-5,0.7,0,0.01,0.6,,0,14,,C,202602
47830,30,5,0,35,8,518,81,0.73,0.5,1,8,10,463,0.27,0.5,0,0,18,52,12,1083,0.55,0.77,0.74,0.05,0,0.26,0.2,7,2.42,0.4,0.6,19,52,0.3,-17,0.7,3,0.0,1.0,18,39,154,3.91,C,202602
47840,15,1,0,16,8,655,-10,0.83,0.5,11,15,1,0,0.17,0.5,0,4,9,26,15,1169,0.55,0.73,0.74,0.05,0,0.26,0.2,37,10.34,0.4,0.6,51,20,0.3,-3,0.7,3,0.0,1.0,9,63,47,0.74,A,202602
47850,228,9,0,238,,450,133,0.63,0.5,,,,-112,0.37,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.7,0.4,0.6,0,420,0.3,-183,0.7,0,0.02,0.4,,0,0,,C,202602
47900,107,3,0,109,,779,190,0.49,0.5,,,,0,0.51,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.68,0.4,0.6,0,102,0.3,8,0.7,0,0.0,1.0,,0,0,,C,202602
47920,1,1,0,2,,585,228,0.67,0.5,,,,0,0.33,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.91,0.4,0.6,0,18,0.3,-16,0.7,0,0.0,1.0,,0,0,,C,202602
47930,27,1,0,28,16,634,139,0.73,0.5,2,17,5,47,0.27,0.5,5,6,20,48,8,1195,0.55,0.79,0.74,0.05,0,0.26,0.2,6,3.02,0.4,0.6,14,59,0.3,-32,0.7,-3,0.01,0.8,16,27,93,3.47,C,202602
47940,3,0,0,3,,0,36,1.0,0.5,,,,0,0.0,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,14.63,0.4,0.6,0,3,0.3,-1,0.7,0,0.0,1.0,,0,0,,C,202602
48000,10070,301,1052,11423,125,799,2526,0.69,0.5,-230,134,408,9406,0.31,0.5,329,107,533,11956,4925,1475,0.55,0.7,0.74,0.05,2785,0.26,0.2,1088,0.59,0.4,0.6,8798,12074,0.3,-651,0.7,2217,0.01,0.8,426,11441,7032,0.61,A,202602
48170,1282,14,0,1296,,927,53,0.82,0.5,,,,29,0.18,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.53,0.4,0.6,0,1412,0.3,-116,0.7,0,0.0,1.0,,0,377,,C,202602
48220,72,7,0,79,,580,15,0.79,0.5,,,,118,0.21,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.72,0.4,0.6,0,385,0.3,-306,0.7,0,0.01,0.8,,0,0,,C,202602
48240,366,3,259,629,,536,222,0.59,0.5,,,,185,0.41,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.87,0.4,0.6,0,427,0.3,201,0.7,0,0.01,0.6,,0,0,,C,202602
48250,2552,60,22,2634,11,741,297,0.72,0.5,-42,20,94,2687,0.28,0.5,66,28,105,2738,875,1489,0.55,0.71,0.74,0.05,283,0.26,0.2,73,0.26,0.4,0.6,1231,2323,0.3,311,0.7,649,0.01,0.6,63,1943,2091,1.08,B,202602
48270,200,18,0,218,,654,158,0.78,0.5,,,,45,0.22,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.62,0.4,0.6,0,250,0.3,-32,0.7,0,0.01,0.6,,0,127,,C,202602
48310,631,102,60,793,,512,523,0.66,0.5,,,,57,0.34,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.42,0.4,0.6,0,951,0.3,-158,0.7,0,0.01,0.8,,0,562,,C,202602
48330,2729,35,234,2999,50,773,386,0.66,0.5,35,52,51,1248,0.34,0.5,3,45,101,3100,738,1553,0.55,0.66,0.74,0.05,77,0.26,0.2,31,0.16,0.4,0.6,846,2066,0.3,933,0.7,840,0.0,1.0,101,1787,684,0.38,S,202602
48121,-886,2,103,-782,,1121,-138,0.61,0.5,,,,0,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.5,0.4,0.6,0,273,0.3,-1055,0.7,0,0.0,1.0,,0,802,,C,202602
48123,2944,26,300,3270,-32,1232,79,0.6,0.5,-62,-50,100,1767,0.4,0.5,38,0,68,3338,839,1653,0.55,0.73,0.74,0.05,667,0.26,0.2,37,0.1,0.4,0.6,1543,1765,0.3,1505,0.7,1156,0.0,1.0,68,2767,792,0.29,S,202602
48125,767,4,0,771,,743,262,0.64,0.5,,,,0,0.36,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.52,0.4,0.6,0,751,0.3,21,0.7,0,0.0,1.0,,0,0,,C,202602
48127,313,5,14,333,,820,56,0.57,0.5,,,,0,0.43,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.41,0.4,0.6,0,695,0.3,-363,0.7,0,0.0,1.0,,0,0,,C,202602
48129,744,14,0,758,2,739,42,0.77,0.5,-6,2,76,3072,0.23,0.5,18,26,77,835,292,1423,0.55,0.72,0.74,0.05,173,0.26,0.2,42,0.38,0.4,0.6,507,869,0.3,-112,0.7,132,0.0,1.0,77,716,1390,1.94,C,202602
48720,7,0,0,8,,655,114,0.92,0.5,,,,0,0.08,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,8.23,0.4,0.6,0,16,0.3,-9,0.7,0,0.0,1.0,,0,13,,C,202602
48730,0,9,0,9,,526,29,0.68,0.5,,,,0,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.49,0.4,0.6,0,109,0.3,-100,0.7,0,0.0,1.0,,0,0,,C,202602
48740,13,4,0,16,,484,152,0.71,0.5,,,,1,0.29,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.59,0.4,0.6,0,72,0.3,-56,0.7,0,0.0,1.0,,0,50,,C,202602
48820,21,2,60,84,7,490,21,0.65,0.5,6,11,9,254,0.35,0.5,2,4,16,100,36,1010,0.55,0.87,0.74,0.05,8,0.26,0.2,37,3.47,0.4,0.6,80,50,0.3,34,0.7,34,0.02,0.4,6,121,66,0.55,A,202602
48840,3,0,0,3,,537,-8,0.68,0.5,,,,0,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.01,0.4,0.6,0,19,0.3,-15,0.7,0,0.02,0.4,,0,25,,C,202602
48850,0,1,0,1,,408,30,0.72,0.5,,,,0,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,6.76,0.4,0.6,0,24,0.3,-23,0.7,0,0.0,1.0,,0,0,,C,202602
48860,12,1,0,13,,629,34,0.76,0.5,,,,16,0.24,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.55,0.4,0.6,0,17,0.3,-4,0.7,0,0.02,0.4,,0,26,,C,202602
48870,8,1,0,9,,725,0,0.8,0.5,,,,-3,0.2,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,4.58,0.4,0.6,0,29,0.3,-20,0.7,0,0.03,0.4,,0,11,,C,202602
48880,111,2,0,113,,657,150,0.82,0.5,,,,-44,0.18,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.21,0.4,0.6,0,135,0.3,-22,0.7,0,0.01,0.8,,0,16,,C,202602
48890,0,0,0,1,,611,49,0.8,0.5,,,,0,0.2,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,11.33,0.4,0.6,0,18,0.3,-17,0.7,0,0.0,1.0,,0,0,,C,202602
50000,1349,25,0,1374,103,1289,191,0.83,0.5,63,197,40,721,0.17,0.5,4,77,143,1517,334,2072,0.55,0.47,0.74,0.05,113,0.26,0.2,223,2.08,0.4,0.6,670,1046,0.3,328,0.7,256,0.02,0.4,57,982,1259,1.28,B,202602
50110,1025,18,0,1044,83,1357,232,0.89,0.5,34,147,27,652,0.11,0.5,4,52,109,1153,274,2072,0.55,0.48,0.74,0.05,113,0.26,0.2,173,1.87,0.4,0.6,559,813,0.3,231,0.7,195,0.02,0.4,44,798,1221,1.53,C,202602
50130,301,7,0,308,,1032,-41,0.68,0.5,,,,69,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.75,0.4,0.6,0,220,0.3,88,0.7,0,0.02,0.4,,0,38,,C,202602
