loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
44133,2696,163,40,2899,13,938,380,0.56,0.5,-16,-3,305,4942,0.44,0.5,17,290,319,3218,762,1666,0.55,0.68,0.74,0.05,564,0.26,0.2,60,0.19,0.4,0.6,1386,2448,0.3,451,0.7,714,0.0,1.0,319,2419,3076,1.27,B,202607
44150,215,11,0,226,-3,721,11,0.77,0.5,-5,-8,11,30,0.23,0.5,1,30,8,234,277,873,0.55,0.96,0.74,0.05,230,0.26,0.2,170,1.39,0.4,0.6,677,312,0.3,-86,0.7,32,0.01,0.6,5,713,137,0.19,S,202607
44180,172,11,0,183,,699,-71,0.79,0.5,,,,-474,0.21,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.32,0.4,0.6,0,283,0.3,-100,0.7,0,0.02,0.4,,0,324,,C,202607
44200,3862,284,0,4146,94,814,1097,0.61,0.5,37,52,370,4279,0.39,0.5,181,444,464,4610,704,1403,0.55,0.75,0.74,0.05,420,0.26,0.2,84,0.31,0.4,0.6,1208,2628,0.3,1518,0.7,1388,0.02,0.4,186,2782,4924,1.77,C,202607
44210,840,31,0,871,29,679,260,0.76,0.5,1,40,18,426,0.24,0.5,19,11,46,917,220,1496,0.55,0.71,0.74,0.05,131,0.26,0.2,57,0.68,0.4,0.6,408,777,0.3,94,0.7,212,0.01,0.8,37,657,519,0.79,A,202607
44230,74,11,0,86,20,705,124,0.66,0.5,5,36,7,-76,0.34,0.5,2,24,26,112,45,1564,0.55,0.6,0.74,0.05,28,0.26,0.2,29,1.69,0.4,0.6,102,210,0.3,-124,0.7,-14,0.0,1.0,26,114,287,2.53,C,202607
44250,587,1,0,588,,733,100,0.53,0.5,,,,-272,0.47,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.14,0.4,0.6,0,385,0.3,203,0.7,0,0.01,0.6,,0,274,,C,202607
44270,897,38,0,935,,640,-124,0.6,0.5,,,,-77,0.4,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.75,0.4,0.6,0,754,0.3,181,0.7,0,0.0,1.0,,0,135,,C,202607
44710,48,16,4,67,,596,109,0.72,0.5,,,,18,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.18,0.4,0.6,0,70,0.3,-3,0.7,0,0.0,1.0,,0,0,,C,202607
44760,-5,3,0,-2,14,640,72,0.78,0.5,-7,35,2,85,0.22,0.5,0,0,15,13,32,1314,0.55,0.68,0.74,0.05,3,0.26,0.2,41,4.82,0.4,0.6,77,43,0.3,-46,0.7,-13,0.05,0.4,6,70,138,1.95,C,202607
44770,8,4,0,12,,605,-96,0.72,0.5,,,,-1,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,4.19,0.4,0.6,0,46,0.3,-34,0.7,0,0.0,1.0,,0,0,,C,202607
44790,7,1,0,8,7,520,50,0.79,0.5,-1,14,0,-76,0.21,0.5,0,2,7,14,1,1283,0.55,0.67,0.74,0.05,0,0.26,0.2,1,6.91,0.4,0.6,2,17,0.3,-9,0.7,-1,0.03,0.4,3,4,61,16.05,C,202607
44800,281,14,0,295,13,625,103,0.58,0.5,-14,38,51,212,0.42,0.5,23,108,64,359,121,1245,0.55,0.78,0.74,0.05,0,0.26,0.2,31,1.05,0.4,0.6,152,308,0.3,-12,0.7,65,0.02,0.4,26,242,656,2.71,C,202607
44810,201,21,0,222,,606,136,0.61,0.5,,,,11,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.87,0.4,0.6,0,215,0.3,7,0.7,0,0.01,0.8,,0,0,,C,202607
44825,86,3,0,89,,564,101,0.65,0.5,,,,0,0.35,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.71,0.4,0.6,0,104,0.3,-15,0.7,0,0.0,1.0,,0,0,,C,202607
52000,4922,162,182,5266,140,752,-37,0.67,0.5,-5,430,273,4457,0.33,0.5,146,291,413,5679,1898,1445,0.55,0.68,0.74,0.05,1664,0.26,0.2,613,0.72,0.4,0.6,4175,6269,0.3,-1004,0.7,801,0.01,0.8,330,5307,4820,0.91,A,202607
52111,1195,10,96,1302,14,885,153,0.66,0.5,-16,28,140,3010,0.34,0.5,0,112,154,1455,593,1474,0.55,0.68,0.74,0.05,563,0.26,0.2,70,0.25,0.4,0.6,1226,1589,0.3,-288,0.7,187,0.0,1.0,154,1568,1641,1.05,B,202607
52113,1571,17,0,1588,-13,980,-364,0.63,0.5,-6,35,39,244,0.37,0.5,31,61,27,1614,637,1665,0.55,0.65,0.74,0.05,583,0.26,0.2,90,0.31,0.4,0.6,1310,1545,0.3,42,0.7,321,0.0,1.0,27,1657,534,0.32,S,202607
52130,1023,51,20,1094,34,540,292,0.74,0.5,12,45,38,705,0.26,0.5,36,40,72,1165,321,1302,0.55,0.73,0.74,0.05,188,0.26,0.2,51,0.42,0.4,0.6,560,1284,0.3,-190,0.7,184,0.01,0.8,57,801,901,1.12,B,202607
52140,389,29,0,418,,578,14,0.7,0.5,,,,91,0.3,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.52,0.4,0.6,0,853,0.3,-435,0.7,0,0.01,0.8,,0,516,,C,202607
52180,137,10,0,147,41,615,376,0.8,0.5,-2,53,10,257,0.2,0.5,14,3,51,198,82,1266,0.55,0.71,0.74,0.05,39,0.26,0.2,38,1.31,0.4,0.6,159,272,0.3,-124,0.7,-4,0.0,1.0,51,206,309,1.5,B,202607
52190,106,4,0,110,22,636,153,0.79,0.5,4,29,0,24,0.21,0.5,0,0,23,132,54,1153,0.55,0.77,0.74,0.05,4,0.26,0.2,22,1.59,0.4,0.6,81,176,0.3,-66,0.7,5,0.01,0.8,18,104,38,0.37,S,202607
52210,125,15,0,140,,509,230,0.68,0.5,,,,213,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.04,0.4,0.6,0,178,0.3,-39,0.7,0,0.01,0.6,,0,428,,C,202607
52710,653,13,66,732,,749,-289,0.53,0.5,,,,100,0.47,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.97,0.4,0.6,0,444,0.3,288,0.7,0,0.01,0.8,,0,199,,C,202607
52720,11,1,0,12,,448,49,0.81,0.5,,,,0,0.19,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,9.12,0.4,0.6,0,12,0.3,1,0.7,0,0.0,1.0,,0,0,,C,202607
52730,15,2,0,17,,509,28,0.83,0.5,,,,0,0.17,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,5.55,0.4,0.6,0,22,0.3,-4,0.7,0,0.0,1.0,,0,14,,C,202607
52740,4,1,0,4,,834,-37,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.7,0.4,0.6,0,9,0.3,-5,0.7,0,0.0,1.0,,0,40,,C,202607
52750,0,0,0,1,,410,-135,0.6,0.5,,,,31,0.4,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,5.95,0.4,0.6,0,8,0.3,-7,0.7,0,0.03,0.4,,0,43,,C,202607
52770,13,1,0,14,9,699,65,0.73,0.5,0,12,7,267,0.27,0.5,0,0,16,30,12,1166,0.55,0.78,0.74,0.05,0,0.26,0.2,19,6.7,0.4,0.6,31,18,0.3,-3,0.7,2,0.0,1.0,16,49,88,1.78,C,202607
52790,12,4,0,16,,650,-402,0.81,0.5,,,,0,0.19,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,5.36,0.4,0.6,0,44,0.3,-28,0.7,0,0.0,1.0,,0,69,,C,202607
52800,15,4,0,20,,650,-170,0.8,0.5,,,,0,0.2,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.05,0.4,0.6,0,63,0.3,-44,0.7,0,0.0,1.0,,0,0,,C,202607
46000,4769,270,106,5145,393,666,2806,0.7,0.5,77,592,199,3093,0.3,0.5,127,229,592,5737,2042,1284,0.55,0.75,0.74,0.05,1480,0.26,0.2,951,1.12,0.4,0.6,4472,5496,0.3,-351,0.7,1052,0.01,0.8,474,5998,4250,0.71,A,202607
46110,491,27,0,518,23,550,325,0.73,0.5,-5,21,2,70,0.27,0.5,0,3,25,543,240,1257,0.55,0.73,0.74,0.05,108,0.26,0.2,29,0.35,0.4,0.6,377,1133,0.3,-615,0.7,-66,0.0,1.0,25,336,43,0.13,S,202607
46130,789,25,106,920,47,735,14,0.84,0.5,52,88,13,513,0.16,0.5,-4,25,60,981,330,1644,0.55,0.65,0.74,0.05,125,0.26,0.2,63,0.57,0.4,0.6,517,973,0.3,-53,0.7,166,0.01,0.8,48,731,574,0.79,A,202607
46150,1331,17,0,1348,41,763,21,0.73,0.5,1,117,21,-383,0.27,0.5,1,89,62,1410,465,1478,0.55,0.72,0.74,0.05,342,0.26,0.2,85,0.44,0.4,0.6,892,1242,0.3,106,0.7,322,0.01,0.8,50,1263,832,0.66,A,202607
46170,531,35,0,566,29,755,131,0.71,0.5,0,53,10,281,0.29,0.5,0,1,39,605,398,1037,0.55,0.88,0.74,0.05,327,0.26,0.2,150,0.86,0.4,0.6,876,433,0.3,133,0.7,196,0.0,1.0,39,1111,104,0.09,S,202607
46230,1136,17,0,1153,31,487,399,0.59,0.5,12,36,46,1129,0.41,0.5,17,35,76,1229,176,1311,0.55,0.79,0.74,0.05,42,0.26,0.2,19,0.37,0.4,0.6,237,846,0.3,306,0.7,370,0.01,0.8,61,668,663,0.99,A,202607
46710,37,0,0,37,,744,94,0.72,0.5,,,,73,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.06,0.4,0.6,0,39,0.3,-2,0.7,0,0.01,0.6,,0,106,,C,202607
46720,7,0,0,7,,457,44,0.86,0.5,,,,0,0.14,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,9.61,0.4,0.6,0,12,0.3,-5,0.7,0,0.0,1.0,,0,40,,C,202607
46730,8,0,0,8,,678,97,0.72,0.5,,,,-43,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.93,0.4,0.6,0,13,0.3,-4,0.7,0,0.09,0.4,,0,0,,C,202607
46770,22,3,0,25,,627,323,0.84,0.5,,,,8,0.16,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.81,0.4,0.6,0,43,0.3,-18,0.7,0,0.0,1.0,,0,0,,C,202607
46780,5,2,0,6,,507,93,0.61,0.5,,,,0,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,6.59,0.4,0.6,0,22,0.3,-16,0.7,0,0.0,1.0,,0,0,,C,202607
46790,179,4,0,183,,629,15,0.73,0.5,,,,5,0.27,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.15,0.4,0.6,0,192,0.3,-9,0.7,0,0.01,0.6,,0,121,,C,202607
46800,2,1,0,3,,538,-2,0.76,0.5,,,,14,0.24,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,5.72,0.4,0.6,0,23,0.3,-20,0.7,0,0.02,0.4,,0,15,,C,202607
46810,10,1,0,11,,680,99,0.87,0.5,,,,0,0.13,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,6.39,0.4,0.6,0,25,0.3,-14,0.7,0,0.0,1.0,,0,75,,C,202607
46820,22,5,0,27,30,603,206,0.8,0.5,5,39,10,296,0.2,0.5,0,14,40,66,35,1108,0.55,0.8,0.74,0.05,13,0.26,0.2,49,4.27,0.4,0.6,97,64,0.3,-38,0.7,-6,0.0,1.0,40,131,231,1.77,C,202607
46830,140,126,0,266,,326,100,0.51,0.5,,,,357,0.49,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.44,0.4,0.6,0,286,0.3,-20,0.7,0,0.0,1.0,,0,0,,C,202607
46840,582,4,0,586,17,881,223,0.49,0.5,-15,26,50,826,0.51,0.5,0,0,67,653,213,1237,0.55,0.83,0.74,0.05,131,0.26,0.2,94,1.13,0.4,0.6,438,309,0.3,277,0.7,238,0.0,1.0,67,742,264,0.36,S,202607
46860,5,0,0,5,,629,82,0.6,0.5,,,,-47,0.4,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.8,0.4,0.6,0,9,0.3,-4,0.7,0,0.12,0.4,,0,0,,C,202607
46870,74,3,0,76,,587,155,0.66,0.5,,,,0,0.34,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.6,0.4,0.6,0,78,0.3,-1,0.7,0,0.0,1.0,,0,0,,C,202607
46880,37,2,0,39,,438,79,0.69,0.5,,,,-6,0.31,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.1,0.4,0.6,0,50,0.3,-12,0.7,0,0.01,0.6,,0,1182,,C,202607
46890,6,1,0,7,,736,144,0.86,0.5,,,,0,0.14,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.54,0.4,0.6,0,27,0.3,-20,0.7,0,0.0,1.0,,0,0,,C,202607
46900,10,1,0,11,,689,8,0.92,0.5,,,,0,0.08,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,9.04,0.4,0.6,0,17,0.3,-7,0.7,0,0.0,1.0,,0,0,,C,202607
46910,0,0,0,0,,0,156,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,256.88,0.4,0.6,0,0,0.3,0,0.7,0,0.0,1.0,,0,0,,C,202607
47000,6072,199,284,6555,430,651,5573,0.72,0.5,30,337,298,9919,0.28,0.5,85,169,728,7282,2591,1422,0.55,0.69,0.74,0.05,1299,0.26,0.2,884,0.95,0.4,0.6,4774,8449,0.3,-1895,0.7,834,0.01,0.8,582,6190,5100,0.82,A,202607
47111,552,13,40,605,10,661,151,0.68,0.5,-12,22,43,999,0.32,0.5,0,66,53,657,196,1682,0.55,0.62,0.74,0.05,42,0.26,0.2,38,0.66,0.4,0.6,276,937,0.3,-333,0.7,30,0.0,1.0,53,359,889,2.48,C,202607
47113,1469,10,28,1506,,621,865,0.66,0.5,,,,200,0.34,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.37,0.4,0.6,0,1300,0.3,206,0.7,0,0.0,1.0,,0,552,,C,202607
47130,577,20,76,673,,653,340,0.73,0.5,,,,721,0.27,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.05,0.4,0.6,0,681,0.3,-7,0.7,0,0.01,0.6,,0,76,,C,202607
47150,376,14,0,390,34,694,304,0.8,0.5,8,33,8,189,0.2,0.5,6,9,43,433,229,1361,0.55,0.71,0.74,0.05,210,0.26,0.2,98,0.93,0.4,0.6,537,443,0.3,-54,0.7,68,0.01,0.8,34,639,116,0.18,S,202607
47170,386,11,0,397,48,728,534,0.77,0.5,1,30,31,1165,0.23,0.5,20,0,80,476,207,1330,0.55,0.71,0.74,0.05,145,0.26,0.2,81,0.96,0.4,0.6,433,552,0.3,-156,0.7,40,0.0,1.0,80,553,683,1.24,B,202607
47190,1851,24,140,2015,33,630,448,0.78,0.5,-7,32,80,5237,0.22,0.5,-11,9,113,2128,504,1513,0.55,0.71,0.74,0.05,133,0.26,0.2,51,0.33,0.4,0.6,688,2017,0.3,-2,0.7,429,0.01,0.8,90,1207,1984,1.64,C,202607
47210,131,4,0,135,32,675,309,0.8,0.5,9,25,13,445,0.2,0.5,17,1,45,180,91,1377,0.55,0.68,0.74,0.05,41,0.26,0.2,43,1.35,0.4,0.6,175,239,0.3,-104,0.7,-1,0.0,1.0,45,219,403,1.84,C,202607
47230,228,25,0,253,,503,169,0.74,0.5,,,,2,0.26,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.22,0.4,0.6,0,310,0.3,-57,0.7,0,0.0,1.0,,0,0,,C,202607
47250,59,8,0,67,,726,96,0.78,0.5,,,,3,0.22,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.52,0.4,0.6,0,139,0.3,-72,0.7,0,0.01,0.8,,0,0,,C,202607
47280,46,2,0,48,,744,130,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.92,0.4,0.6,0,86,0.3,-37,0.7,0,0.0,1.0,,0,0,,C,202607
47290,1878,45,0,1922,,728,656,0.64,0.5,,,,10,0.36,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.36,0.4,0.6,0,1864,0.3,58,0.7,0,0.0,1.0,,0,0,,C,202607
47730,10,1,0,12,22,552,175,0.8,0.5,9,24,3,90,0.2,0.5,0,4,25,37,7,1122,0.55,0.75,0.74,0.05,2,0.26,0.2,25,10.78,0.4,0.6,34,28,0.3,-16,0.7,-2,0.0,1.0,25,57,77,1.34,B,202607
47750,8,1,0,9,,360,204,0.65,0.5,,,,0,0.35,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,6.66,0.4,0.6,0,18,0.3,-9,0.7,0,0.0,1.0,,0,0,,C,202607
47760,1,0,0,1,,0,113,0.83,0.5,,,,0,0.17,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,18.0,0.4,0.6,0,5,0.3,-4,0.7,0,0.0,1.0,,0,0,,C,202607
47770,-2,0,0,-1,,642,202,0.78,0.5,,,,0,0.22,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.13,0.4,0.6,0,17,0.3,-19,0.7,0,0.0,1.0,,0,12,,C,202607
47820,15,1,0,16,,466,80,0.71,0.5,,,,53,0.29,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,8.62,0.4,0.6,0,21,0.3,-5,0.7,0,0.01,0.6,,0,14,,C,202607
47830,30,5,0,35,8,504,81,0.73,0.5,1,8,10,463,0.27,0.5,0,0,17,52,11,1083,0.55,0.77,0.74,0.05,0,0.26,0.2,7,2.42,0.4,0.6,18,52,0.3,-17,0.7,3,0.0,1.0,17,38,154,4.08,C,202607
47840,15,1,0,16,8,680,-10,0.83,0.5,12,16,2,0,0.17,0.5,0,5,10,26,15,1169,0.55,0.73,0.74,0.05,0,0.26,0.2,37,10.34,0.4,0.6,51,20,0.3,-3,0.7,3,0.0,1.0,10,64,47,0.73,A,202607
47850,228,9,0,238,,448,133,0.63,0.5,,,,-112,0.37,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.7,0.4,0.6,0,420,0.3,-183,0.7,0,0.02,0.4,,0,0,,C,202607
47900,107,3,0,109,,795,190,0.49,0.5,,,,0,0.51,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.68,0.4,0.6,0,102,0.3,8,0.7,0,0.0,1.0,,0,0,,C,202607
47920,1,1,0,2,,597,228,0.67,0.5,,,,0,0.33,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,7.91,0.4,0.6,0,18,0.3,-16,0.7,0,0.0,1.0,,0,0,,C,202607
47930,27,1,0,28,16,663,139,0.73,0.5,3,18,5,47,0.27,0.5,5,6,21,49,4,1195,0.55,0.79,0.74,0.05,0,0.26,0.2,3,3.02,0.4,0.6,8,59,0.3,-32,0.7,-3,0.01,0.8,17,21,93,4.38,C,202607
47940,3,0,0,3,,0,36,1.0,0.5,,,,0,0.0,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,14.63,0.4,0.6,0,3,0.3,-1,0.7,0,0.0,1.0,,0,0,,C,202607
48000,10070,301,1052,11423,132,819,2526,0.69,0.5,-230,137,418,9406,0.31,0.5,329,109,550,11973,5085,1467,0.55,0.7,0.74,0.05,3192,0.26,0.2,1168,0.59,0.4,0.6,9445,12074,0.3,-651,0.7,2217,0.01,0.8,440,12101,7032,0.58,A,202607
48170,1282,14,0,1296,,982,53,0.82,0.5,,,,29,0.18,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.53,0.4,0.6,0,1412,0.3,-116,0.7,0,0.0,1.0,,0,377,,C,202607
48220,72,7,0,79,,585,15,0.79,0.5,,,,118,0.21,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.72,0.4,0.6,0,385,0.3,-306,0.7,0,0.01,0.8,,0,0,,C,202607
48240,366,3,259,629,,548,222,0.59,0.5,,,,185,0.41,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.87,0.4,0.6,0,427,0.3,201,0.7,0,0.01,0.6,,0,0,,C,202607
48250,2552,60,22,2634,11,743,297,0.72,0.5,-42,20,94,2687,0.28,0.5,66,28,105,2738,861,1489,0.55,0.71,0.74,0.05,336,0.26,0.2,76,0.26,0.4,0.6,1273,2323,0.3,311,0.7,649,0.01,0.6,63,1985,2091,1.05,B,202607
48270,200,18,0,218,,664,158,0.78,0.5,,,,45,0.22,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.62,0.4,0.6,0,250,0.3,-32,0.7,0,0.01,0.6,,0,127,,C,202607
48310,631,102,60,793,,507,523,0.66,0.5,,,,57,0.34,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.42,0.4,0.6,0,951,0.3,-158,0.7,0,0.01,0.8,,0,562,,C,202607
48330,2729,35,234,2999,50,784,386,0.66,0.5,35,52,51,1248,0.34,0.5,3,45,102,3100,763,1553,0.55,0.66,0.74,0.05,255,0.26,0.2,39,0.16,0.4,0.6,1056,2066,0.3,933,0.7,840,0.0,1.0,102,1998,684,0.34,S,202607
48121,-886,2,103,-782,,1151,-138,0.61,0.5,,,,0,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.5,0.4,0.6,0,273,0.3,-1055,0.7,0,0.0,1.0,,0,802,,C,202607
48123,2944,26,300,3270,-32,1320,79,0.6,0.5,-64,-52,107,1767,0.4,0.5,39,0,75,3345,933,1653,0.55,0.73,0.74,0.05,680,0.26,0.2,40,0.1,0.4,0.6,1654,1765,0.3,1505,0.7,1156,0.0,1.0,75,2884,792,0.27,S,202607
48125,767,4,0,771,,751,262,0.64,0.5,,,,0,0.36,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.52,0.4,0.6,0,751,0.3,21,0.7,0,0.0,1.0,,0,0,,C,202607
48127,313,5,14,333,,834,56,0.57,0.5,,,,0,0.43,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.41,0.4,0.6,0,695,0.3,-363,0.7,0,0.0,1.0,,0,0,,C,202607
48129,744,14,0,758,2,733,42,0.77,0.5,-6,2,76,3072,0.23,0.5,18,26,78,835,295,1400,0.55,0.73,0.74,0.05,195,0.26,0.2,44,0.38,0.4,0.6,535,869,0.3,-112,0.7,133,0.0,1.0,78,746,1390,1.86,C,202607
48720,7,0,0,8,,669,114,0.92,0.5,,,,0,0.08,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,8.23,0.4,0.6,0,16,0.3,-9,0.7,0,0.0,1.0,,0,13,,C,202607
48730,0,9,0,9,,527,29,0.68,0.5,,,,0,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.49,0.4,0.6,0,109,0.3,-100,0.7,0,0.0,1.0,,0,0,,C,202607
48740,13,4,0,16,,483,152,0.71,0.5,,,,1,0.29,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.59,0.4,0.6,0,72,0.3,-56,0.7,0,0.0,1.0,,0,50,,C,202607
48820,21,2,60,84,7,491,21,0.65,0.5,6,11,9,254,0.35,0.5,2,4,16,100,34,1010,0.55,0.87,0.74,0.05,0,0.26,0.2,28,3.47,0.4,0.6,61,50,0.3,34,0.7,34,0.02,0.4,6,102,66,0.65,A,202607
48840,3,0,0,3,,545,-8,0.68,0.5,,,,0,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.01,0.4,0.6,0,19,0.3,-15,0.7,0,0.02,0.4,,0,25,,C,202607
48850,0,1,0,1,,409,30,0.72,0.5,,,,0,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,6.76,0.4,0.6,0,24,0.3,-23,0.7,0,0.0,1.0,,0,0,,C,202607
48860,12,1,0,13,,632,34,0.76,0.5,,,,16,0.24,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.55,0.4,0.6,0,17,0.3,-4,0.7,0,0.02,0.4,,0,26,,C,202607
48870,8,1,0,9,,727,0,0.8,0.5,,,,-3,0.2,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,4.58,0.4,0.6,0,29,0.3,-20,0.7,0,0.03,0.4,,0,11,,C,202607
48880,111,2,0,113,,686,150,0.82,0.5,,,,-44,0.18,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.21,0.4,0.6,0,135,0.3,-22,0.7,0,0.01,0.8,,0,16,,C,202607
48890,0,0,0,1,,627,49,0.8,0.5,,,,0,0.2,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,11.33,0.4,0.6,0,18,0.3,-17,0.7,0,0.0,1.0,,0,0,,C,202607
50000,1349,25,0,1374,102,1286,191,0.83,0.5,63,194,39,721,0.17,0.5,4,76,141,1516,308,2072,0.55,0.47,0.74,0.05,129,0.26,0.2,218,2.08,0.4,0.6,655,1046,0.3,328,0.7,256,0.02,0.4,56,967,1259,1.3,B,202607
50110,1025,18,0,1044,83,1353,232,0.89,0.5,34,147,27,652,0.11,0.5,4,52,109,1153,249,2072,0.55,0.48,0.74,0.05,129,0.26,0.2,170,1.87,0.4,0.6,548,813,0.3,231,0.7,195,0.02,0.4,44,786,1221,1.55,C,202607
50130,301,7,0,308,,1032,-41,0.68,0.5,,,,69,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.75,0.4,0.6,0,220,0.3,88,0.7,0,0.02,0.4,,0,38,,C,202607
