loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
51820,58.96,1.41,0.0,60.37,,761.6629611725,17.0,0.54,0.5,,,,0.0,0.46,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,54.44,0.3,5.93,0.7,0.0,,0.2,,0.24,33.33,138.89,C,202602
51830,69.99,2.62,0.0,72.61,,709.899876575,22.0,0.57,0.5,,,,6.0,0.43,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,71.2,0.3,1.41,0.7,0.0,,0.2,,0.24,93.0,387.5,C,202602
43000,7255.35,303.37,354.8,7913.52,201.33,792.4673504274999,1807.0,0.64,0.5,11.49,262.9,646.46,9591.0,0.36,0.5,412.56,542.78,847.79,8761.310000000001,2775.68,1380.49,0.55,0.73,0.74,0.05,2227.64,0.26,0.2,744.49,0.62,0.4,0.6,5747.81,7238.26,0.3,675.26,0.7,1930.23786,0.0051757713516742,0.8,678.23,8356.28,8755.67,1.05,B,202602
43130,816.55,17.08,0.0,833.63,32.32,703.7417710775,411.0,0.79,0.5,-10.94,34.85,8.73,-36.0,0.21,0.5,0.05,27.83,41.05,874.68,215.15,1563.1,0.55,0.63,0.74,0.05,122.78,0.26,0.2,57.58,0.71,0.4,0.6,395.51,830.74,0.3,2.89,0.7,158.28449,0.0046343815122391,1.0,41.05,594.84,393.33,0.66,A,202602
43150,224.73,24.73,0.0,249.46,,610.7153896225,230.0,0.76,0.5,,,,286.0,0.24,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.75,0.4,0.6,0.0,390.88,0.3,-141.41,0.7,0.0,0.0030630023042769,1.0,,0.0,0.0,,C,202602
43111,2118.37,5.26,0.0,2123.63,-2.59,842.0202114450001,-162.0,0.64,0.5,-15.9,42.35,,,0.36,0.5,,,,,524.5,1267.58,0.55,0.79,0.74,0.05,580.05,0.26,0.2,95.43,0.36,0.4,0.6,1199.98,1285.13,0.3,838.5,0.7,768.2705,,0.2,,1968.25,1279.33,0.65,A,202602
43112,145.78,21.65,0.0,167.43,-6.7,729.42236436,-85.0,0.51,0.5,-10.21,1.16,,,0.49,0.5,,,,,340.92,1419.37,0.55,0.7,0.74,0.05,147.86,0.26,0.2,34.02,0.29,0.4,0.6,522.8,875.73,0.3,-708.3,0.7,-163.1669999999999,,0.2,,359.63,2601.33,7.23,C,202602
43113,2694.43,30.58,354.8,3079.81,44.88,1050.7026194225,395.0,0.56,0.5,-1.44,52.01,,,0.44,0.5,,,,,917.44,1376.54,0.55,0.79,0.74,0.05,849.7,0.26,0.2,114.51,0.27,0.4,0.6,1881.65,1976.37,0.3,1103.43,0.7,1078.59679,,0.2,,2960.25,3720.67,1.26,B,202602
43114,662.68,22.88,0.0,685.56,,813.6815394000001,217.0,0.67,0.5,,,,,0.33,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.32,0.4,0.6,0.0,899.61,0.3,-214.05,0.7,0.0,,0.2,,0.0,241.33,,C,202602
43720,14.29,2.55,0.0,16.84,,489.251168535,89.0,0.7,0.5,,,,0.0,0.3,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,28.66,0.3,-11.82,0.7,0.0,,0.2,,0.24,19.67,81.94,C,202602
43730,65.52,5.38,0.0,70.89999999999999,,669.17724679,25.0,0.78,0.5,,,,60.0,0.22,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,98.28,0.3,-27.39,0.7,0.0,,0.2,,0.24,23.33,97.22,C,202602
43740,6.75,9.4,0.0,16.15,,516.806150815,103.0,0.81,0.5,,,,0.0,0.19,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,47.07,0.3,-30.92,0.7,0.0,,0.2,,0.24,78.33,326.39,C,202602
43750,613.9,60.26,0.0,674.16,,671.2961835799999,267.0,0.67,0.5,,,,100.0,0.33,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,474.48,0.3,199.68,0.7,0.0,,0.2,,0.24,51.33,213.89,C,202602
43760,20.31,1.71,0.0,22.02,,485.7108980325,124.0,0.72,0.5,,,,350.0,0.28,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,23.79,0.3,-1.76,0.7,0.0,,0.2,,0.24,116.67,486.11,C,202602
43770,251.47,81.03,0.0,332.5,,524.9413734875,109.0,0.58,0.5,,,,377.0,0.42,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,365.79,0.3,-33.3,0.7,0.0,,0.2,,0.24,81.67,340.28,C,202602
43800,17.2,2.64,0.0,19.84,,598.8487865449999,108.0,0.76,0.5,,,,0.0,0.24,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,36.24,0.3,-16.4,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
43745,200.23,13.13,0.0,213.36,,590.326120115,-24.0,0.57,0.5,,,,0.0,0.43,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,201.63,0.3,11.73,0.7,0.0,,0.2,,0.24,148.67,619.44,C,202602
44000,9580.7,674.76,194.6,10450.06,231.34,765.9626833175,2872.0,0.61,0.5,-12.94,260.23,720.6,9200.0,0.39,0.5,363.34,883.53,951.94,11402.0,2652.98,1495.53,0.55,0.69,0.74,0.05,1444.03,0.26,0.2,707.96,0.72,0.4,0.6,4804.97,9000.16,0.3,1449.9,0.7,2563.3317,0.0129254152726325,0.6,571.16,7939.46,11067.67,1.39,B,202602
44131,1122.49,59.9,151.2,1333.59,34.56,728.89702076,620.0,0.53,0.5,-28.77,50.31,,,0.47,0.5,,,,,469.59,1452.73,0.55,0.7,0.74,0.05,85.69,0.26,0.2,55.97,0.42,0.4,0.6,611.25,942.56,0.3,391.03,0.7,389.5446999999999,,0.2,,1000.79,537.0,0.54,A,202602
44133,2695.89,163.49,39.6,2898.98,13.24,934.89686813,380.0,0.56,0.5,-16.37,-3.48,,,0.44,0.5,,,,,754.5,1666.08,0.55,0.68,0.74,0.05,464.52,0.26,0.2,52.66,0.18,0.4,0.6,1271.68,2448.0,0.3,450.98,0.7,714.05648,,0.2,,1985.74,3076.0,1.55,C,202602
44150,214.91,11.06,0.0,225.97,-2.98,693.1035747075,11.0,0.77,0.5,-4.82,-7.47,10.77,30.0,0.23,0.5,0.98,28.6,7.79,233.76,279.26,873.03,0.55,0.96,0.74,0.05,229.73,0.26,0.2,169.8,1.39,0.4,0.6,678.79,312.44,0.3,-86.47,0.7,31.87216000000001,0.0108929591074801,0.6,4.67,715.33,136.67,0.19,S,202602
44180,171.9,10.77,0.0,182.67,,698.010533335,-71.0,0.79,0.5,,,,-474.0,0.21,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,1.33,0.4,0.6,0.0,283.04,0.3,-100.37,0.7,0.0,0.0209864517842911,0.4,,0.0,323.67,,C,202602
44200,3861.95,283.86,0.0,4145.809999999999,94.43,811.8292108725,1097.0,0.61,0.5,37.2,52.02,369.61,4279.0,0.39,0.5,180.91,443.98,464.04,4609.849999999999,716.75,1403.09,0.55,0.75,0.74,0.05,506.92,0.26,0.2,88.1,0.3,0.4,0.6,1311.77,2627.62,0.3,1518.19,0.7,1388.25975,0.0183671703545217,0.4,185.62,2885.65,4923.67,1.71,C,202602
44210,840.44,30.69,0.0,871.1300000000001,28.37,669.0745908475,260.0,0.76,0.5,1.14,39.5,17.51,426.0,0.24,0.5,19.0,10.53,45.88,917.0100000000001,207.51,1495.79,0.55,0.71,0.74,0.05,88.46,0.26,0.2,48.3,0.68,0.4,0.6,344.27,776.96,0.3,94.17,0.7,212.29249,0.0097126969416126,0.8,36.7,593.26,519.0,0.87,A,202602
44230,74.18,11.43,0.0,85.61000000000001,19.31,691.1647965700001,124.0,0.66,0.5,4.56,35.38,6.6,-76.0,0.34,0.5,2.47,23.01,25.91,111.52,39.12,1564.33,0.55,0.6,0.74,0.05,27.58,0.26,0.2,26.89,1.68,0.4,0.6,93.59,209.91,0.3,-124.3,0.7,-14.42599999999999,0.0038284468136661,1.0,25.91,105.07,287.33,2.73,C,202602
44250,586.63,1.18,0.0,587.81,,730.003865455,100.0,0.53,0.5,,,,-272.0,0.47,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.14,0.4,0.6,0.0,385.18,0.3,202.63,0.7,0.0,0.0145509014069437,0.6,,0.0,274.33,,C,202602
44270,896.63,38.32,0.0,934.95,,620.616704675,-124.0,0.6,0.5,,,,-77.0,0.4,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.74,0.4,0.6,0.0,754.19,0.3,180.76,0.7,0.0,0.0019200860198536,1.0,,0.0,135.33,,C,202602
44710,48.07,15.58,3.8,67.45,,606.26205798,109.0,0.72,0.5,,,,18.0,0.28,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,70.25,0.3,-2.79,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
44760,-5.25,3.14,0.0,-2.11,13.7,626.9057232299999,72.0,0.78,0.5,-7.32,34.95,1.58,85.0,0.22,0.5,0.08,0.18,15.28,13.17,32.48,1313.52,0.55,0.68,0.74,0.05,3.25,0.26,0.2,0.24,,0.4,0.6,35.97,43.46,0.3,-45.57,0.7,-12.82132,,0.2,3.06,26.21,137.67,5.25,C,202602
44770,8.44,4.0,0.0,12.44,,606.820019485,-96.0,0.72,0.5,,,,-1.0,0.28,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,46.09,0.3,-33.65,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
44790,6.56,1.07,0.0,7.63,7.14,510.172946325,50.0,0.79,0.5,-0.63,14.14,-0.45,-76.0,0.21,0.5,0.0,1.83,6.69,14.32,0.74,1283.21,0.55,0.67,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.98,16.65,0.3,-9.02,0.7,-0.8803799999999993,,0.2,1.34,1.44,60.67,42.14,C,202602
44800,281.09,14.26,0.0,295.35,12.53,603.9360538275,103.0,0.58,0.5,-14.02,37.28,50.08,212.0,0.42,0.5,22.47,106.4,62.61,357.96,131.54,1245.43,0.55,0.78,0.74,0.05,27.95,0.26,0.2,0.24,,0.4,0.6,159.73,307.81,0.3,-12.46,0.7,65.22684,,0.2,12.52,237.48,656.33,2.76,C,202602
44810,201.44,20.6,0.0,222.04,,598.5270518350001,136.0,0.61,0.5,,,,11.0,0.39,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,214.92,0.3,7.12,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
44825,86.18,2.56,0.0,88.74000000000001,,559.68012133,101.0,0.65,0.5,,,,0.0,0.35,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,103.51,0.3,-14.77,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
52000,4921.81,161.92,182.0,5265.73,134.3,729.184868715,-37.0,0.67,0.5,-4.42,413.51,263.66,4457.0,0.33,0.5,143.26,280.03,397.96,5663.690000000001,1871.4,1444.9,0.55,0.68,0.74,0.05,1497.43,0.26,0.2,582.13,0.72,0.4,0.6,3950.96,6269.41,0.3,-1003.68,0.7,801.20832,0.0053326817208319,0.8,318.37,5070.54,4820.33,0.95,A,202602
52111,1195.11,10.43,96.0,1301.54,13.66,852.7130723500001,153.0,0.66,0.5,-15.45,27.15,,,0.34,0.5,,,,,574.96,1473.51,0.55,0.68,0.74,0.05,534.96,0.26,0.2,66.6,0.25,0.4,0.6,1176.52,1589.18,0.3,-287.65,0.7,187.2686,,0.2,,1363.79,1641.33,1.2,B,202602
52113,1570.72,16.78,0.0,1587.5,-12.02,936.3893292275,-364.0,0.63,0.5,-6.22,34.38,,,0.37,0.5,,,,,614.07,1664.89,0.55,0.65,0.74,0.05,519.2,0.26,0.2,84.31,0.31,0.4,0.6,1217.58,1545.0,0.3,42.5,0.7,320.6174999999999,,0.2,,1538.2,534.0,0.35,S,202602
52130,1022.62,51.08,20.0,1093.7,33.59,539.0246241125,292.0,0.74,0.5,11.79,44.68,38.11,705.0,0.26,0.5,36.32,40.42,71.7,1165.4,318.88,1301.65,0.55,0.73,0.74,0.05,196.33,0.26,0.2,51.93,0.42,0.4,0.6,567.14,1283.66,0.3,-189.96,0.7,184.05044,0.0076973733927819,0.8,57.36,808.55,901.0,1.11,B,202602
52140,389.02,29.48,0.0,418.5,,564.7581088075001,14.0,0.7,0.5,,,,91.0,0.3,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.52,0.4,0.6,0.0,853.46,0.3,-434.96,0.7,0.0,0.0094008102603129,0.8,,0.0,516.0,,C,202602
52180,136.96,10.37,0.0,147.33,40.89,608.4567586474999,376.0,0.8,0.5,-2.04,52.53,9.47,257.0,0.2,0.5,13.37,2.7,50.36,197.69,83.83,1266.06,0.55,0.71,0.74,0.05,26.69,0.26,0.2,34.48,1.3,0.4,0.6,145.0,271.74,0.3,-124.4,0.7,-3.946799999999996,0.0,1.0,50.36,191.41,309.33,1.62,C,202602
52190,105.55,4.17,0.0,109.72,20.88,603.3467285950001,153.0,0.79,0.5,4.03,27.17,0.44,24.0,0.21,0.5,0.0,0.0,21.32,131.04,37.35,1153.36,0.55,0.77,0.74,0.05,4.44,0.26,0.2,15.85,1.58,0.4,0.6,57.64,175.91,0.3,-66.19,0.7,4.963590000000003,0.0065315915755798,0.8,17.06,79.66,38.33,0.48,S,202602
52210,124.92,14.77,0.0,139.69,,497.17416289,230.0,0.68,0.5,,,,213.0,0.32,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,2.06,0.4,0.6,0.0,178.5,0.3,-38.81,0.7,0.0,0.0147068977421804,0.6,,0.0,428.0,,C,202602
52710,652.81,13.22,66.0,732.03,,712.170903065,-289.0,0.53,0.5,,,,100.0,0.47,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,443.95,0.3,288.08,0.7,0.0,,0.2,,0.24,198.67,827.78,C,202602
52720,10.66,1.39,0.0,12.05,,404.5483907725001,49.0,0.81,0.5,,,,0.0,0.19,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,11.52,0.3,0.53,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
52730,14.96,3.12,0.0,18.08,,501.6870624075,28.0,0.83,0.5,,,,0.0,0.17,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,22.13,0.3,-4.06,0.7,0.0,,0.2,,0.24,14.0,58.33,C,202602
52740,3.7,0.94,0.0,4.640000000000001,,824.59080034,-37.0,0.75,0.5,,,,0.0,0.25,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,9.2,0.3,-4.56,0.7,0.0,,0.2,,0.24,40.0,166.67,C,202602
52750,0.49,0.39,0.0,0.88,,399.97635653,-135.0,0.6,0.5,,,,31.0,0.4,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,8.13,0.3,-7.25,0.7,0.0,,0.2,,0.24,43.0,179.17,C,202602
52770,13.38,0.82,0.0,14.2,8.48,685.69154073,65.0,0.73,0.5,0.0,11.45,7.09,267.0,0.27,0.5,0.0,0.0,15.57,29.77,11.95,1166.27,0.55,0.78,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,12.19,17.52,0.3,-3.32,0.7,2.28728,,0.2,3.11,17.59,88.0,5.0,C,202602
52790,11.95,3.94,0.0,15.89,,642.0856953325,-402.0,0.81,0.5,,,,0.0,0.19,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,43.54,0.3,-27.64,0.7,0.0,,0.2,,0.24,68.67,286.11,C,202602
52800,15.34,4.19,0.0,19.53,,632.8984903124999,-170.0,0.8,0.5,,,,0.0,0.2,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,63.12,0.3,-43.59,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46000,4768.7,269.9,106.0,5144.599999999999,389.32,655.93405747,2806.0,0.7,0.5,75.14,591.96,196.63,3093.0,0.3,0.5,124.36,228.93,585.95,5730.549999999999,2031.63,1284.48,0.55,0.75,0.74,0.05,1331.81,0.26,0.2,912.17,1.13,0.4,0.6,4275.61,5495.98,0.3,-351.37,0.7,1052.13075,0.0062421254954615,0.8,468.76,5796.5,4250.33,0.73,A,202602
46110,490.6,26.94,0.0,517.5400000000001,22.34,539.9054070249999,325.0,0.73,0.5,-5.19,21.21,2.33,70.0,0.27,0.5,0.09,2.85,24.67,542.21,247.11,1257.03,0.55,0.73,0.74,0.05,115.47,0.26,0.2,31.33,0.36,0.4,0.6,393.91,1132.98,0.3,-615.45,0.7,-66.37495000000001,0.0031705937298548,1.0,24.67,352.21,43.33,0.12,S,202602
46130,789.22,25.21,106.0,920.4300000000001,48.4,746.605622,14.0,0.84,0.5,52.89,89.66,13.16,513.0,0.16,0.5,-4.57,25.58,61.56,981.99,328.88,1643.94,0.55,0.65,0.74,0.05,106.54,0.26,0.2,58.52,0.56,0.4,0.6,493.94,973.32,0.3,-52.88,0.7,165.7396,0.0057423910149961,0.8,49.25,708.93,574.0,0.81,A,202602
46150,1330.86,17.16,0.0,1348.02,40.67,744.5121768575,21.0,0.73,0.5,0.99,117.2,21.49,-383.0,0.27,0.5,1.18,89.13,62.16,1410.18,457.54,1478.11,0.55,0.72,0.74,0.05,250.21,0.26,0.2,74.74,0.44,0.4,0.6,782.49,1242.48,0.3,105.53,0.7,321.56712,0.0073996008700136,0.8,49.73,1153.79,831.67,0.72,A,202602
46170,531.13,34.72,0.0,565.85,28.0,733.787182545,131.0,0.71,0.5,-0.39,51.37,10.1,281.0,0.29,0.5,0.06,1.32,38.1,603.95,397.92,1036.74,0.55,0.88,0.74,0.05,284.95,0.26,0.2,142.58,0.87,0.4,0.6,825.45,432.91,0.3,132.94,0.7,196.18104,0.004555954825462,1.0,38.1,1059.73,103.67,0.1,S,202602
46230,1135.5,17.2,0.0,1152.7,30.5,484.7471224325,399.0,0.59,0.5,11.51,36.44,45.68,1129.0,0.41,0.5,16.36,35.05,76.18,1228.88,167.69,1310.6,0.55,0.79,0.74,0.05,44.53,0.26,0.2,19.35,0.38,0.4,0.6,231.57,846.39,0.3,306.3,0.7,369.9739,0.0076469191902065,0.8,60.94,662.48,663.0,1.0,A,202602
46710,37.04,0.27,0.0,37.31,,734.2237467625,94.0,0.72,0.5,,,,73.0,0.28,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,39.11,0.3,-1.81,0.7,0.0,,0.2,,0.24,106.0,441.67,C,202602
46720,6.69,0.43,0.0,7.12,,460.1435965775,44.0,0.86,0.5,,,,0.0,0.14,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,12.33,0.3,-5.22,0.7,0.0,,0.2,,0.24,40.0,166.67,C,202602
46730,8.45,,0.0,,,676.0766615475,97.0,0.72,0.5,,,,-43.0,0.28,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,12.94,0.3,-4.49,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46770,22.47,2.75,0.0,25.22,,613.4656565875,323.0,0.84,0.5,,,,8.0,0.16,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,42.94,0.3,-17.71,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46780,4.9,1.59,0.0,6.49,,509.1637736974999,93.0,0.61,0.5,,,,0.0,0.39,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,22.48,0.3,-15.99,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46790,179.05,4.06,0.0,183.11,,627.9995650675,15.0,0.73,0.5,,,,5.0,0.27,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,191.67,0.3,-8.56,0.7,0.0,,0.2,,0.24,121.0,504.17,C,202602
46800,1.87,1.42,0.0,3.29,,524.2815759050001,-2.0,0.76,0.5,,,,14.0,0.24,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,22.8,0.3,-19.5,0.7,0.0,,0.2,,0.24,15.0,62.5,C,202602
46810,10.09,0.82,0.0,10.91,,671.8017939425,99.0,0.87,0.5,,,,0.0,0.13,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,24.73,0.3,-13.82,0.7,0.0,,0.2,,0.24,75.33,313.89,C,202602
46820,22.04,4.63,0.0,26.67,28.99,591.2223757125,206.0,0.8,0.5,4.61,38.69,9.93,296.0,0.2,0.5,0.3,13.79,38.92,65.59,35.16,1107.88,0.55,0.8,0.74,0.05,13.02,0.26,0.2,0.24,,0.4,0.6,48.42,64.44,0.3,-37.77,0.7,-5.681200000000002,,0.2,7.78,50.52,231.33,4.58,C,202602
46830,140.46,125.9,0.0,266.36,,323.224270055,100.0,0.51,0.5,,,,357.0,0.49,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,285.96,0.3,-19.59,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46840,581.94,4.26,0.0,586.2,15.82,824.326037995,223.0,0.49,0.5,-14.12,24.96,47.11,826.0,0.51,0.5,0.22,0.0,62.93,649.13,198.6,1236.58,0.55,0.83,0.74,0.05,122.83,0.26,0.2,0.24,,0.4,0.6,321.67,309.22,0.3,276.98,0.7,237.92538,,0.2,12.59,572.19,264.33,0.46,S,202602
46860,4.66,0.62,0.0,5.28,,613.341220355,82.0,0.6,0.5,,,,-47.0,0.4,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,9.55,0.3,-4.27,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46870,73.93,2.54,0.0,76.47000000000001,,585.1134750599999,155.0,0.66,0.5,,,,0.0,0.34,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,77.78,0.3,-1.32,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46880,36.93,1.97,0.0,38.9,,432.1294532375,79.0,0.69,0.5,,,,-6.0,0.31,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,50.49,0.3,-11.59,0.7,0.0,,0.2,,0.24,1181.67,4923.61,C,202602
46890,5.63,1.43,0.0,7.06,,733.4414983925,144.0,0.86,0.5,,,,0.0,0.14,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,27.3,0.3,-20.24,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46900,9.85,0.73,0.0,10.58,,660.3403750125,8.0,0.92,0.5,,,,0.0,0.08,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,17.13,0.3,-6.55,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
46910,0.39,,0.0,,,,156.0,0.75,0.5,,,,0.0,0.25,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,0.25,0.3,0.13,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
47000,6071.6,199.33,283.8,6554.73,420.51,641.0377461975,5573.0,0.72,0.5,29.34,329.36,291.09,9919.0,0.28,0.5,83.21,165.16,711.6,7266.330000000001,2517.46,1422.28,0.55,0.69,0.74,0.05,1023.23,0.26,0.2,815.77,0.96,0.4,0.6,4356.46,8449.29,0.3,-1894.56,0.7,833.9275200000001,0.0077016491280342,0.8,569.28,5759.67,5099.67,0.89,A,202602
47111,551.63,12.98,40.0,604.61,10.14,672.7088211925,151.0,0.68,0.5,-12.39,22.27,,,0.32,0.5,,,,,203.13,1682.33,0.55,0.62,0.74,0.05,50.46,0.26,0.2,40.17,0.66,0.4,0.6,293.76,937.48,0.3,-332.87,0.7,29.90442000000002,,0.2,,323.66,889.0,2.75,C,202602
47113,1468.62,9.52,27.6,1505.74,,616.1073665875001,865.0,0.66,0.5,,,,,0.34,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.38,0.4,0.6,0.0,1299.59,0.3,206.14,0.7,0.0,,0.2,,0.0,551.67,,C,202602
47130,576.84,20.44,76.2,673.4800000000001,,638.951973555,340.0,0.73,0.5,,,,721.0,0.27,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,1.04,0.4,0.6,0.0,680.71,0.3,-7.239999999999995,0.7,0.0,0.0111838683026835,0.6,,0.0,75.67,,C,202602
47150,375.67,14.15,0.0,389.82,33.72,679.034630775,304.0,0.8,0.5,7.63,32.72,8.18,189.0,0.2,0.5,5.81,9.29,41.9,431.72,224.4,1360.73,0.55,0.71,0.74,0.05,173.71,0.26,0.2,87.9,0.92,0.4,0.6,486.01,443.34,0.3,-53.53,0.7,67.82559,0.0070430699669584,0.8,33.52,587.36,116.33,0.2,S,202602
47170,385.65,10.89,0.0,396.54,45.6,696.0827696075,534.0,0.77,0.5,1.39,28.49,29.76,1165.0,0.23,0.5,19.16,0.44,75.36,471.9,200.76,1330.11,0.55,0.71,0.74,0.05,150.45,0.26,0.2,80.92,0.96,0.4,0.6,432.13,552.49,0.3,-155.96,0.7,40.16788000000001,0.0026830009112078,1.0,75.36,547.66,683.33,1.25,B,202602
